"","aveSalary","R","SPSS","Excel","Python","MATLAB","Java","SQL","SAS","Stata","EViews","Spark","Hadoop","公司类别","公司规模","学历要求","工作经验","地区","对数薪资"
"5511",5000,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","大专",0,"北上深",8.51719319141624
"5512",5000,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","研究生",0,"北上深",8.51719319141624
"5513",5000,"0","0","1","0","0","0","0","0","0","0","0","0","外资","50-500人","大专",2,"北上深",8.51719319141624
"5514",5000,"0","0","1","0","0","0","0","0","0","0","0","0","民营公司","少于50人","大专",1,"北上深",8.51719319141624
"5515",5000,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","大专",1,"北上深",8.51719319141624
"5516",5000,"0","0","1","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",1,"北上深",8.51719319141624
"5517",5000,"0","0","1","0","0","0","0","0","0","0","0","0","民营公司","50-500人","高中",2,"北上深",8.51719319141624
"5518",5000,"0","0","1","0","0","0","0","0","0","0","0","0","合资","50-500人","本科",1,"北上深",8.51719319141624
"5519",5000,"0","0","1","0","0","0","0","0","0","0","0","0","外资","50-500人","无",1,"北上深",8.51719319141624
"5520",5000,"0","0","1","0","0","0","0","0","0","0","0","0","民营公司","500-1000人","本科",0,"北上深",8.51719319141624
"5521",5000,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",0,"北上深",8.51719319141624
"5522",5000,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",0,"北上深",8.51719319141624
"5523",5000,"0","0","0","0","0","0","0","0","0","0","0","0","创业公司","50-500人","大专",0,"北上深",8.51719319141624
"5524",5000,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","本科",0,"北上深",8.51719319141624
"5525",5000,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",2,"北上深",8.51719319141624
"5526",5000,"0","0","0","0","0","0","0","0","0","0","0","0","上市公司","1000-5000人","大专",1,"北上深",8.51719319141624
"5527",5000,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",1,"北上深",8.51719319141624
"5528",5000,"0","0","0","0","0","0","0","0","0","0","0","0","外资","50-500人","大专",0,"北上深",8.51719319141624
"5529",5000,"0","0","0","0","0","0","0","0","0","0","0","0","合资","50-500人","大专",2,"北上深",8.51719319141624
"5530",5000,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","本科",0,"北上深",8.51719319141624
"5531",5000,"0","0","0","0","0","0","0","0","0","0","0","0","上市公司","50-500人","本科",0,"北上深",8.51719319141624
"5532",5000,"0","0","1","0","0","0","0","0","0","0","0","0","民营公司","50-500人","无",1,"北上深",8.51719319141624
"5533",5000,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","中专",0,"北上深",8.51719319141624
"5534",5000,"0","0","1","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",2,"北上深",8.51719319141624
"5535",5000,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",1,"北上深",8.51719319141624
"5536",5000,"0","0","1","0","0","0","0","0","0","0","0","0","外资","500-1000人","大专",1,"北上深",8.51719319141624
"5537",5000,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","本科",1,"北上深",8.51719319141624
"5538",5000,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",0,"北上深",8.51719319141624
"5539",5000,"0","0","1","0","0","0","0","0","0","0","0","0","民营公司","1000-5000人","无",1,"北上深",8.51719319141624
"5540",5000,"0","1","1","0","0","0","0","0","0","1","0","0","民营公司","50-500人","大专",1,"北上深",8.51719319141624
"5541",5000,"0","0","1","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",2,"北上深",8.51719319141624
"5542",5000,"0","1","1","0","0","0","0","1","0","0","0","0","民营公司","50-500人","无",1,"北上深",8.51719319141624
"5543",5000,"0","0","1","0","0","0","0","0","0","0","0","0","外资","50-500人","大专",0,"北上深",8.51719319141624
"5544",5000,"0","0","0","0","0","0","0","0","0","0","0","0","上市公司","10000人以上","大专",0,"北上深",8.51719319141624
"5545",5000,"0","0","1","0","0","0","1","0","0","0","0","0","外资","5000-10000人","无",0,"北上深",8.51719319141624
"5546",5000,"0","0","0","0","0","0","0","0","0","0","0","0","外资","5000-10000人","大专",0,"北上深",8.51719319141624
"5547",5000,"0","0","1","0","0","0","0","0","0","0","0","0","外资","1000-5000人","本科",1,"北上深",8.51719319141624
"5548",5000,"0","0","1","0","0","0","0","0","0","0","0","0","上市公司","50-500人","大专",2,"北上深",8.51719319141624
"5549",5000,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","无",1,"北上深",8.51719319141624
"5550",5000,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",0,"北上深",8.51719319141624
"5551",5000,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","无",1,"北上深",8.51719319141624
"5552",5000,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",1,"北上深",8.51719319141624
"5553",5000,"0","0","0","0","0","0","0","0","0","0","0","0","外资","50-500人","高中",1,"北上深",8.51719319141624
"5554",5000,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","无",1,"北上深",8.51719319141624
"5555",5000,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","大专",2,"北上深",8.51719319141624
"5556",5000,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",1,"北上深",8.51719319141624
"5557",5000,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","本科",0,"北上深",8.51719319141624
"5558",5000,"0","0","0","0","0","0","0","0","0","0","0","0","外资","50-500人","大专",3,"北上深",8.51719319141624
"5559",5000,"0","0","0","0","0","0","0","0","0","0","0","0","外资","10000人以上","大专",1,"北上深",8.51719319141624
"5560",5000,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","大专",0,"北上深",8.51719319141624
"5561",5000,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","大专",0,"北上深",8.51719319141624
"5562",5000,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","大专",1,"北上深",8.51719319141624
"5563",5000,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","500-1000人","大专",1,"北上深",8.51719319141624
"5564",5000,"0","0","1","0","0","0","0","0","0","0","0","0","民营公司","少于50人","大专",1,"北上深",8.51719319141624
"5565",5000,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",0,"北上深",8.51719319141624
"5566",5000,"0","0","0","0","0","0","0","0","0","0","0","0","创业公司","少于50人","大专",2,"北上深",8.51719319141624
"5567",5000,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",0,"北上深",8.51719319141624
"5568",5000,"0","0","1","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",0,"北上深",8.51719319141624
"5569",5000,"0","0","0","0","0","0","0","0","0","0","0","0","创业公司","少于50人","本科",0,"北上深",8.51719319141624
"5570",5000,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","无",2,"北上深",8.51719319141624
"5571",5000,"0","0","1","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",2,"北上深",8.51719319141624
"5572",5000,"0","0","0","0","0","0","1","0","0","0","0","0","民营公司","50-500人","本科",2,"北上深",8.51719319141624
"5573",5000,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","大专",0,"北上深",8.51719319141624
"5574",5000,"0","0","0","0","0","0","0","0","0","0","0","0","外资","50-500人","无",1,"北上深",8.51719319141624
"5575",4999.5,"0","0","1","0","0","0","0","0","0","0","0","0","民营公司","50-500人","本科",0,"北上深",8.5170931864159
"5576",4999.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","大专",0,"北上深",8.5170931864159
"5577",4900,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",1,"北上深",8.49699048409872
"5578",4791.666667,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","本科",0,"北上深",8.47463357706701
"5579",4750,"0","0","0","0","0","0","1","0","0","0","0","0","民营公司","50-500人","大专",0,"北上深",8.46589989702869
"5580",4750,"0","0","1","0","0","0","0","0","0","0","0","0","民营公司","50-500人","本科",0,"北上深",8.46589989702869
"5581",4750,"0","1","1","0","0","0","1","1","0","0","0","0","民营公司","10000人以上","无",0,"北上深",8.46589989702869
"5582",4750,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","无",0,"北上深",8.46589989702869
"5583",4750,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","无",1,"北上深",8.46589989702869
"5584",4750,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",3,"非北上深",8.46589989702869
"5585",4750,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","无",0,"非北上深",8.46589989702869
"5586",4750,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",3,"非北上深",8.46589989702869
"5587",4750,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",3,"非北上深",8.46589989702869
"5588",4750,"0","0","0","0","0","0","1","0","0","0","0","0","民营公司","50-500人","本科",2,"非北上深",8.46589989702869
"5589",4750,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",0,"非北上深",8.46589989702869
"5590",4750,"0","0","0","0","0","0","0","0","0","0","0","0","合资","50-500人","大专",1,"非北上深",8.46589989702869
"5591",4750,"0","0","1","0","0","0","0","0","0","0","0","0","民营公司","500-1000人","大专",0,"北上深",8.46589989702869
"5592",4750,"0","0","1","0","0","0","0","0","0","0","0","0","民营公司","50-500人","本科",0,"北上深",8.46589989702869
"5593",4750,"0","0","0","0","0","0","1","0","0","0","0","0","国企","500-1000人","大专",0,"北上深",8.46589989702869
"5594",4750,"0","0","0","0","0","0","0","0","0","0","0","0","合资","少于50人","大专",0,"北上深",8.46589989702869
"5595",4750,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",1,"北上深",8.46589989702869
"5596",4750,"0","0","0","0","0","0","0","0","0","0","0","0","外资","50-500人","中专",3,"北上深",8.46589989702869
"5597",4750,"0","0","1","0","0","0","0","0","0","0","0","0","外资","少于50人","大专",3,"北上深",8.46589989702869
"5598",4750,"0","0","1","0","0","0","0","0","0","0","0","0","合资","50-500人","中专",1,"北上深",8.46589989702869
"5599",4750,"0","0","0","0","0","0","0","0","0","0","0","0","上市公司","1000-5000人","本科",2,"北上深",8.46589989702869
"5600",4750,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","大专",1,"北上深",8.46589989702869
"5601",4750,"0","0","1","0","0","0","0","0","0","0","0","0","民营公司","少于50人","中专",0,"北上深",8.46589989702869
"5602",4750,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",3,"北上深",8.46589989702869
"5603",4750,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","大专",0,"北上深",8.46589989702869
"5604",4750,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","大专",1,"北上深",8.46589989702869
"5605",4750,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","中专",0,"北上深",8.46589989702869
"5606",4750,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","中专",0,"北上深",8.46589989702869
"5607",4750,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",2,"北上深",8.46589989702869
"5608",4750,"0","0","1","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",0,"北上深",8.46589989702869
"5609",4750,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","中专",0,"北上深",8.46589989702869
"5610",4750,"0","0","0","0","0","0","0","0","0","0","0","0","外资","1000-5000人","大专",1,"北上深",8.46589989702869
"5611",4750,"0","0","1","0","0","0","0","0","0","0","0","0","民营公司","5000-10000人","大专",1,"北上深",8.46589989702869
"5612",4750,"0","0","1","0","0","0","0","0","0","0","0","0","民营公司","少于50人","大专",1,"北上深",8.46589989702869
"5613",4750,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",0,"北上深",8.46589989702869
"5614",4750,"0","0","0","0","0","0","0","0","0","0","0","0","外资","500-1000人","高中",1,"北上深",8.46589989702869
"5615",4750,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","大专",1,"北上深",8.46589989702869
"5616",4750,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",2,"北上深",8.46589989702869
"5617",4750,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","无",1,"北上深",8.46589989702869
"5618",4750,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",2,"北上深",8.46589989702869
"5619",4749.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","大专",2,"非北上深",8.46579462833024
"5620",4749.5,"0","0","1","0","0","0","0","0","0","0","0","0","民营公司","少于50人","本科",2,"北上深",8.46579462833024
"5621",4749.5,"0","0","0","0","0","0","0","0","0","0","0","0","合资","少于50人","大专",1,"北上深",8.46579462833024
"5622",4650,"0","0","1","0","0","0","0","0","0","0","0","0","民营公司","500-1000人","大专",2,"北上深",8.4446224985814
"5623",4650,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",1,"北上深",8.4446224985814
"5624",4583.333333,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","无",0,"北上深",8.43018181435388
"5625",4583.333333,"0","0","0","0","0","0","0","0","0","0","0","0","外资","1000-5000人","本科",0,"北上深",8.43018181435388
"5626",4583.333333,"0","0","0","0","0","0","0","0","0","0","0","0","合资","50-500人","大专",1,"北上深",8.43018181435388
"5627",4583.333333,"0","0","0","0","0","0","0","0","0","0","0","0","外资","50-500人","无",1,"北上深",8.43018181435388
"5628",4583.333333,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","高中",1,"北上深",8.43018181435388
"5629",4583.333333,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",0,"北上深",8.43018181435388
"5630",4583.333333,"0","0","1","0","0","0","0","0","0","0","0","0","外资","50-500人","大专",2,"北上深",8.43018181435388
"5631",4583.333333,"0","0","0","0","0","0","0","0","0","0","0","0","合资","1000-5000人","大专",1,"北上深",8.43018181435388
"5632",4583.333333,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","中专",1,"北上深",8.43018181435388
"5633",4583.333333,"0","0","1","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",1,"北上深",8.43018181435388
"5634",4500,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","500-1000人","本科",1,"北上深",8.41183267575841
"5635",4500,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","大专",0,"北上深",8.41183267575841
"5636",4500,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","大专",1,"北上深",8.41183267575841
"5637",4500,"0","0","0","0","0","0","0","0","0","0","0","0","合资","少于50人","大专",1,"北上深",8.41183267575841
"5638",4500,"0","0","1","0","0","0","0","0","0","0","0","0","民营公司","10000人以上","大专",3,"非北上深",8.41183267575841
"5639",4500,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",0,"非北上深",8.41183267575841
"5640",4500,"0","0","0","0","0","0","0","0","0","0","0","0","上市公司","10000人以上","大专",1,"非北上深",8.41183267575841
"5641",4500,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","无",3,"非北上深",8.41183267575841
"5642",4500,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",0,"非北上深",8.41183267575841
"5643",4500,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","本科",3,"非北上深",8.41183267575841
"5644",4500,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","本科",0,"非北上深",8.41183267575841
"5645",4500,"0","0","0","0","0","0","0","0","0","0","0","0","外资","少于50人","本科",0,"非北上深",8.41183267575841
"5646",4500,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",2,"非北上深",8.41183267575841
"5647",4500,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","500-1000人","本科",2,"非北上深",8.41183267575841
"5648",4500,"0","1","1","0","0","0","0","0","0","0","0","0","民营公司","50-500人","本科",2,"非北上深",8.41183267575841
"5649",4500,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","无",0,"非北上深",8.41183267575841
"5650",4500,"0","1","0","0","1","0","1","1","0","0","0","0","民营公司","50-500人","本科",0,"非北上深",8.41183267575841
"5651",4500,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",1,"非北上深",8.41183267575841
"5652",4500,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","本科",1,"非北上深",8.41183267575841
"5653",4500,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",3,"非北上深",8.41183267575841
"5654",4500,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","大专",0,"非北上深",8.41183267575841
"5655",4500,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","本科",0,"非北上深",8.41183267575841
"5656",4500,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",0,"非北上深",8.41183267575841
"5657",4500,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",1,"非北上深",8.41183267575841
"5658",4500,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","本科",2,"非北上深",8.41183267575841
"5659",4500,"0","0","0","0","0","0","0","0","0","0","0","0","上市公司","10000人以上","大专",3,"非北上深",8.41183267575841
"5660",4500,"0","0","1","0","0","0","0","0","0","0","0","0","民营公司","少于50人","高中",0,"北上深",8.41183267575841
"5661",4500,"0","0","1","0","0","0","0","0","0","0","0","0","上市公司","10000人以上","无",2,"北上深",8.41183267575841
"5662",4500,"0","0","1","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",1,"北上深",8.41183267575841
"5663",4500,"0","0","1","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",0,"北上深",8.41183267575841
"5664",4500,"0","0","0","0","0","0","1","0","0","0","0","0","民营公司","1000-5000人","大专",1,"北上深",8.41183267575841
"5665",4500,"0","0","1","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",0,"北上深",8.41183267575841
"5666",4500,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",2,"北上深",8.41183267575841
"5667",4500,"0","0","1","0","0","0","0","0","0","0","0","0","民营公司","500-1000人","大专",2,"北上深",8.41183267575841
"5668",4500,"0","0","1","0","0","0","0","0","0","0","0","0","上市公司","500-1000人","本科",0,"北上深",8.41183267575841
"5669",4500,"0","0","0","0","0","0","0","0","0","0","0","0","合资","少于50人","中专",0,"北上深",8.41183267575841
"5670",4500,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",0,"北上深",8.41183267575841
"5671",4500,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","无",0,"北上深",8.41183267575841
"5672",4500,"0","0","0","0","0","0","0","0","0","0","0","0","外资","50-500人","大专",1,"北上深",8.41183267575841
"5673",4500,"0","0","0","0","0","0","0","0","0","0","0","0","外资","50-500人","大专",1,"北上深",8.41183267575841
"5674",4500,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",2,"北上深",8.41183267575841
"5675",4500,"0","0","1","0","0","0","0","0","0","0","0","0","外资","50-500人","本科",3,"北上深",8.41183267575841
"5676",4500,"0","0","0","0","0","0","0","0","0","0","0","0","合资","500-1000人","无",1,"北上深",8.41183267575841
"5677",4500,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",3,"北上深",8.41183267575841
"5678",4500,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","大专",1,"北上深",8.41183267575841
"5679",4500,"0","0","1","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",0,"北上深",8.41183267575841
"5680",4500,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","大专",0,"北上深",8.41183267575841
"5681",4500,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","无",0,"北上深",8.41183267575841
"5682",4500,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","500-1000人","中专",0,"北上深",8.41183267575841
"5683",4500,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",0,"北上深",8.41183267575841
"5684",4500,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",3,"北上深",8.41183267575841
"5685",4500,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",0,"北上深",8.41183267575841
"5686",4500,"0","0","0","0","0","0","0","0","0","0","0","0","上市公司","50-500人","大专",2,"北上深",8.41183267575841
"5687",4500,"0","0","0","0","0","0","0","0","0","0","0","0","外资","500-1000人","本科",0,"北上深",8.41183267575841
"5688",4500,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","大专",0,"北上深",8.41183267575841
"5689",4500,"0","0","1","0","0","0","0","0","0","0","0","0","合资","5000-10000人","大专",1,"北上深",8.41183267575841
"5690",4500,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","大专",1,"北上深",8.41183267575841
"5691",4500,"0","0","1","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",0,"北上深",8.41183267575841
"5692",4500,"0","0","1","0","0","0","0","0","0","0","0","0","民营公司","1000-5000人","大专",2,"北上深",8.41183267575841
"5693",4500,"0","0","1","0","0","0","1","0","0","0","0","0","民营公司","500-1000人","大专",1,"北上深",8.41183267575841
"5694",4500,"0","1","0","0","0","0","0","1","0","0","0","0","民营公司","1000-5000人","本科",1,"北上深",8.41183267575841
"5695",4500,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","无",0,"北上深",8.41183267575841
"5696",4500,"0","0","1","0","0","0","0","0","0","0","0","0","民营公司","50-500人","无",0,"北上深",8.41183267575841
"5697",4500,"0","0","0","0","0","0","0","0","0","0","0","0","外资","50-500人","本科",1,"北上深",8.41183267575841
"5698",4500,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","本科",0,"北上深",8.41183267575841
"5699",4500,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","大专",2,"北上深",8.41183267575841
"5700",4500,"0","0","0","0","0","0","0","0","0","0","0","0","国企","50-500人","本科",3,"北上深",8.41183267575841
"5701",4500,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","大专",6,"北上深",8.41183267575841
"5702",4500,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",0,"北上深",8.41183267575841
"5703",4500,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",1,"北上深",8.41183267575841
"5704",4499.5,"0","0","1","0","0","0","0","0","0","0","0","0","合资","5000-10000人","本科",0,"非北上深",8.411721558474
"5705",4499.5,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",0,"北上深",8.411721558474
"5706",4400,"0","0","1","0","0","0","1","0","0","0","0","0","民营公司","1000-5000人","本科",0,"北上深",8.38935981990635
"5707",4400,"0","0","1","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",0,"北上深",8.38935981990635
"5708",4400,"0","0","1","0","0","0","0","0","0","0","0","0","国企","500-1000人","本科",1,"北上深",8.38935981990635
"5709",4400,"0","0","0","0","0","0","0","0","0","0","0","0","上市公司","1000-5000人","大专",0,"北上深",8.38935981990635
"5710",4250,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",2,"北上深",8.35467426191846
"5711",4250,"0","0","1","0","0","0","0","0","0","0","0","0","民营公司","50-500人","无",1,"北上深",8.35467426191846
"5712",4250,"0","0","0","0","0","0","0","0","0","0","0","0","外资","50-500人","大专",0,"北上深",8.35467426191846
"5713",4250,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","无",1,"北上深",8.35467426191846
"5714",4250,"0","0","0","0","0","0","0","1","0","0","0","0","创业公司","50-500人","本科",0,"北上深",8.35467426191846
"5715",4250,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",3,"北上深",8.35467426191846
"5716",4250,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","1000-5000人","本科",2,"非北上深",8.35467426191846
"5717",4250,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","本科",1,"非北上深",8.35467426191846
"5718",4250,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","500-1000人","大专",3,"非北上深",8.35467426191846
"5719",4250,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","无",0,"非北上深",8.35467426191846
"5720",4250,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","1000-5000人","本科",0,"非北上深",8.35467426191846
"5721",4250,"0","0","1","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",0,"北上深",8.35467426191846
"5722",4250,"0","0","1","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",0,"北上深",8.35467426191846
"5723",4250,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","大专",1,"北上深",8.35467426191846
"5724",4250,"0","0","1","0","0","0","0","0","0","0","0","0","外资","500-1000人","大专",1,"北上深",8.35467426191846
"5725",4250,"0","0","1","0","0","0","0","0","0","0","0","0","外资","500-1000人","大专",0,"北上深",8.35467426191846
"5726",4250,"0","0","1","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",1,"北上深",8.35467426191846
"5727",4250,"0","0","1","0","0","0","0","0","0","0","0","0","合资","50-500人","大专",0,"北上深",8.35467426191846
"5728",4250,"0","0","1","0","0","0","0","0","0","0","0","0","上市公司","1000-5000人","无",0,"北上深",8.35467426191846
"5729",4250,"0","0","1","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",0,"北上深",8.35467426191846
"5730",4250,"0","0","1","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",0,"北上深",8.35467426191846
"5731",4250,"0","0","0","0","0","0","0","0","0","0","0","0","合资","50-500人","大专",0,"北上深",8.35467426191846
"5732",4250,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","本科",3,"北上深",8.35467426191846
"5733",4250,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",0,"北上深",8.35467426191846
"5734",4250,"0","0","0","0","0","0","0","0","0","0","0","0","外资","少于50人","无",0,"北上深",8.35467426191846
"5735",4250,"0","0","1","0","0","0","0","0","0","0","0","0","外资","50-500人","大专",1,"北上深",8.35467426191846
"5736",4250,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",1,"北上深",8.35467426191846
"5737",4250,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","50-500人","大专",0,"北上深",8.35467426191846
"5738",4250,"0","0","0","0","0","0","0","0","0","0","0","0","民营公司","少于50人","大专",1,"北上深",8.35467426191846
"5739",4250,"0","1","1","0","0","0","0","0","0","0","0","0","民营公司","少于50人","无",0,"北上深",8.35467426191846
"5740",4250,"0","0","1","0","0","0","0","0","0","0","0","0","合资","50-500人","大专",1,"北上深",8.35467426191846
"5741",4250,"0","0","1","0","0","0","0","0","0","0","0","0","国企","少于50人","无",1,"北上深",8.35467426191846
